content,name,extra
|Excellence is an art won by training and habituation: we do not act rightly because we have virtue or excellence, but we rather have these because we have acted rightly; 'these virtues are formed in man by his doing the actions'; we are what we repeatedly do. Excellence, then, is not an act but a habit: 'the good of man is a working of the soul in the way of excellence in a complete life... for as it is not one swallow or one fine day that makes a spring, so it is not one day or a short time that makes a man blessed and happy'.|,Will Durant,|The Story of Philosophy, (p. 76). The quoted phrases within the quotation are from the Nicomachean Ethics, Book II, 4; Book I, 7.|
|Civilization exists by geological consent, subject to change without notice.|,Will Durant,|"What is Civilization?" Ladies' Home Journal, LXIII (January, 1946).|
|I know how unfashionable it is now to acknowledge in life or history any genius loftier than ourselves. Our democratic dogma has leveled not only all voters but all leaders; we delight to show that living geniuses are only mediocrities, and that dead ones are myths. … Since it is contrary to good manners to exalt ourselves, we achieve the same result by slyly indicating how inferior are the great men of the earth. In some of us, perhaps, it is a noble and merciless asceticism, which would root out of our hearts the last vestige of worship and adoration, lest the old gods should return and terrify us again. For my part, I cling to this final religion, and discover in it a content and stimulus more lasting than came from the devotional ecstasies of youth.|,Will Durant,The Greatest Minds and Ideas of All Time.
|The invention and spread of contraceptives is the proximate cause of our changing morals. The old moral code restricted sexual experience to marriage, because copulation could not be effectively separated from parentage, and parentage could be made responsible only through marriage. But to-day the dissociation of sex from reproduction has created a situation unforeseen by our fathers. All the relations of men and women are being changed by this one factor; and the moral code of the future will have to take account of these new facilities which invention has placed at the service of ancient desires.|,Will Durant,|Our Changing Morals, in The Mansions of Philosophy: A Survey of Human Life and Destiny, (1929), Simon and Schuster, New York, ch. 5. p. 119. [1][2]|
|India was the motherland of our race, and Sanskrit the mother of Europe's languages: she was the mother of our philosophy; mother, through the Arabs, of much of our mathematics; mother, through the Buddha, of the ideals embodied in Christianity; mother, through the village community, of self-government and democracy. Mother India is in many ways the mother of us all.|,Will Durant, 
|It is true that even across the Himalayan barrier India has sent to the west, such gifts as grammar and logic, philosophy and fables, hypnotism and chess, and above all numerals and the decimal system.|,Will Durant, 
|India will teach us the tolerance and gentleness of mature mind, understanding spirit and a unifying, pacifying love for all human beings.|,Will Durant, 
|Human progress having reached a high level through respect for the liberty and dignity of men, it has become desirable to re-affirm these evident truths:|,Will Durant,|That differences of race, color, and creed are natural, and that diverse groups, institutions, and ideas are stimulating factors in the development of man;|
|Rooted in freedom, bonded in the fellowship of danger, sharing everywhere a common human blood, we declare again that all men are brothers, and that mutual tolerance is the price of liberty.|,Will Durant, 
|If the average man had had his way there would probably never have been any state. Even today he resents it, classes death with taxes, and yearns for that government which governs least. If he asks for many laws it is only because he is sure that his neighbor needs them; privately he is an unphilosophical anarchist, and thinks laws in his own case superfluous. In the simplest societies there is hardly any government. Primitive hunters tend to accept regulation only when they join the hunting pack and prepare for action. The Bushmen usually live in solitary families; the Pygmies of Africa and the simplest natives of Australia admit only temporarily of political organization, and then scatter away to their family groups; the Tasmanians had no chiefs, no laws, no regular government; the Veddahs of Ceylon formed small circles according to family relationship, but had no government; the Kubus of Sumatra "live without men in authority" every family governing itself; the Fuegians are seldom more than twelve together; the Tungus associate sparingly in groups of ten tents or so; the Australian "horde" is seldom larger than sixty souls. In such cases association and cooperation are for special purposes, like hunting; they do not rise to any permanent political order.|,Will Durant,|Ch. III : The Political Elements of Civilization, p. 21|
|There is no greater drama in human record than the sight of a few Christians, scorned or oppressed by a succession of emperors, bearing all trials with a fierce tenacity, multiplying quietly, building order while their enemies generated chaos, fighting the sword with the word, brutality with hope, and at last defeating the strongest state that history has known. Caesar and Christ had met in the arena, and Christ had won.|,Will Durant,|Chapter 30, part 1, p. 652.|
A great civilization is not conquered from without until it has destroyed itself within.,Will Durant,|Epilogue: "Why Rome Fell", p. 665|
|I have tried to be impartial, though I know that a man's past always colors his views, and that nothing else is so irritating as impartiality.|,Will Durant,Preface
|I feel for all faiths the warm sympathy of one who has come to learn that even the trust in reason is a precarious faith, and that we are all fragments of darkness groping for the sun. I know no more about the ultimates than the simplest urchin in the streets.|,Will Durant,Preface
|Power dements even more than it corrupts, lowering the guard of foresight and raising the haste of action.|,Will Durant,As quoted in Midnight by Dean Koontz
She's private to herself and best of knowledgeWhom she'll make so happy as to sigh for.,Francis Beaumont,|The Knight of the Burning Pestle (c. 1607; published 1613), Act I, scene 1.|
|Nose, nose, jolly red nose,And who gave thee that jolly red nose?Nutmegs and ginger, cinammon and cloves;And they gave me this jolly red nose.|,Francis Beaumont,|The Knight of the Burning Pestle (c. 1607; published 1613), Act I, scene 4.|
Plot me no plots.,Francis Beaumont,|The Knight of the Burning Pestle (c. 1607; published 1613), Act II, scene 5.|
|What things have we seenDone at the Mermaid! heard words that have beenSo nimble and so full of subtile flameAs if that every one from whence they cameHad meant to put his whole wit in a jest,And resolved to live a fool the restOf his dull life.|,Francis Beaumont,|Letter to Ben Jonson (1605), verses prefacing Jonson’s Volpone, as reported in Bartlett's Familiar Quotations, 10th ed. (1919).|
|Mortality, behold and fear!What a change of flesh is here!Think how many royal bonesSleep within this heap of stones:Here they lie, had realms and lands,Who now want strength to stir their hands|,Francis Beaumont,On the Tombs in Westminster Abbey
|Then, everlasting Love, restrain thy will;'Tis god-like to have power, but not to kill.|,John Fletcher,|The Chances (c. 1613–25; 1647), Act II, scene 2. Song.|
|Oh, woman, perfect woman! what distractionWas meant to mankind when thou wast made a devil!What an inviting hell invented.|,John Fletcher,|Comedy of Monsieur Thomas (c. 1610–16; published 1639), Act III, scene 1.|
Death hath so many doors to let out life.,John Fletcher,|The Custom of the Country (with Philip Massinger; c. 1619–23; published 1647), Act II, scene 2.|
Let's meet and either do or die.,John Fletcher,|The Island Princess (c. 1620; published 1647), Act II, scene 2. Compare: "Let us do or die", Robert Burns, Bannockburn; same in Thomas Campbell, Gertrude of Wyoming, part iii. stanza 37.|
Of all the paths lead to a woman's lovePity's the straightest.,John Fletcher,|The Knight of Malta (1647), Act I, sc. i.|
|'Tis a word that's quickly spoken,Which being restrained, a heart is broken.|,John Fletcher,|The Spanish Curate (licensed 24 October 1622; 1647), Act II, scene 5, Song.|
Something given that way.,John Fletcher,|The Lover's Progress (licensed 6 December 1623; revised 1634; published 1647), Act I, scene 1.|
|Deeds, not words.|,John Fletcher,|The Lover's Progress (licensed 6 December 1623; revised 1634; published 1647), Act iii. Sc. 4. Compare: "Deeds, not words", Samuel Butler, Hudibras, part i, canto i, line 867.|
I'll put a spoke among your wheels.,John Fletcher,|The Mad Lover, (acted 5 January 1617; 1647), Act III, scene 5.|
|Fountain heads and pathless groves,Places which pale passion loves.|,John Fletcher,|The Nice Valour (c. 1615–25; publsihed 1647), Act iii, scene 3.|
|Hence, all you vain delights,As short as are the nightsWherein you spend your folly!There's naught in this life sweetBut only melancholy;O sweetest melancholy!|,John Fletcher,|The Nice Valor (1647), Melancholy. Compare: "Naught so sweet as melancholy", Robert Burton, Anatomy of Melancholy.|
|Weep no more, nor sigh, nor groan,Sorrow calls no time that's gone;Violets plucked, the sweetest rainMakes not fresh nor grow again.|,John Fletcher,|The Queen of Corinth (1647), Act III, sc. ii. Compare: "Weep no more, Lady! weep no more, Thy sorrow is in vain; For violets plucked, the sweetest showers Will ne'er make grow again", Thomas Percy, Reliques of Ancient English Poetry, "The Friar of Orders Gray".|
I'll have a fling.,John Fletcher,|Rule a Wife and Have a Wife (licensed 19 October 1624; 1640), Act III, scene 5.|
|O great corrector of enormous times,Shaker of o'er-rank states, thou grand deciderOf dusty and old titles, that healest with bloodThe earth when it is sick, and curest the worldO' the pleurisy of people.|,John Fletcher,|The Two Noble Kinsmen (with William Shakespeare; c. 1613; published 1634), Act V, scene 1.|
|We must all die!All leave ourselves, it matters not where, when,Nor how, so we die well; and can that man that does soNeed lamentation for him?|,John Fletcher,|Valentinian (1610–14; published 1647), Act IV, scene 4.|
|Come, sing now, sing; for I know you sing well;I see you have a singing face.|,John Fletcher,|The Wild Goose Chase (c. 1621; published 1652), Act II. 2.|
Though I say't that should not say't.,John Fletcher,|Wit at Several Weapons (with Thomas Middleton and William Rowley; c. 1610–20; published 1647), Act II, scene 2.|
|Go far—too far you cannot, still the fartherThe more experience finds you: And go sparing;—One meal a week will serve you, and one suit,Through all your travels; for you'll find it certain,The poorer and the baser you appear,The more you look through still.|,John Fletcher,|The Woman's Prize, or The Tamer Tamed (c. 1611; published 1647), Act IV, scene 5, line 199.|
What mare's nest hast thou found?,John Fletcher,|Act IV, scene 2.|
|Lie lightly on my ashes, gentle earthe.|,John Fletcher,|Act IV, scene 3. ("Sit tibi terra levis," familiar inscription).|
Sing a song of sixpence.,John Fletcher,|Act V, scene 2.|
|Fortune, now see, now proudlyPluck off thy veil, and view thy triumph; look,Look what thou hast brought this land to!—|,John Fletcher,|Act V, scene 5.|
|All things that areMade for our general uses are at war,—Even we among ourselves.|,John Fletcher, 
From the crown of our head to the sole of our foot.,John Fletcher,|Act II, scene 2. Compare Thomas Middleton, A Mad World, My Masters, Act I, scene 3. Pliny, Natural History, Book VII, Chapter XVII. William Shakespeare, Much Ado About Nothing, Act III, scene 2.|
|Corruption is a tree, whose branches areOf an immeasurable length: they spreadEv'rywhere; and the dew that drops from thenceHath infected some chairs and stools of authority.|,John Fletcher,|Act III, scene 3.|
|As high as Heaven, as deep as Hell.|,John Fletcher,|Act IV, scene 1.|
Thy clothes are all the soul thou hast.,John Fletcher,|Act V, scene 3, line 170.|
|Man is his own star, and the soul that canRender an honest and a perfect manCommands all light, all influence, all fate.Nothing to him falls early, or too late.Our acts our angels are, or good or ill,Our fatal shadows that walk by us still.|,John Fletcher,|Epilogue. Compare: "Every man hath a good and a bad angel attending on him in particular all his life long", Robert Burton, Anatomy of Melancholy, part i. sect. 2, memb. 1, subsect. 2.|
That soul that canBe honest is the only perfect man.,John Fletcher,|Epilogue. Compare: "An honest man's the noblest work of God", Alexander Pope, Essay on Man, epistle iv. line 248.|
Charity and treating begin at home.,John Fletcher,Scene 2.
Let them learn first to show pity at home.,John Fletcher,Scene 2.
He 'as had a stinger.,John Fletcher,|Act IV, scene 1.|
Vow me no vows.,John Fletcher,|Act IV, scene 4.|
|Speak boldly, and speak truly, shame the devil.|,John Fletcher,|Act IV, scene 4.|
|Whistle, and she'll come to you.|,John Fletcher,|Act IV, scene 4.|
Let the world slide.,John Fletcher,|Act V, scene 2. Compare William Shakespeare, The Taming of the Shrew, introduction, scene 1, line 5. Also Scene 2, line 146. ("Slip" in folio).|
|Look babies in your eyes, my pretty sweet one.|,John Fletcher, 
|Great things thro' greatest hazards are achiev'd,And then they shine.|,John Fletcher,|Act I, scene 5.|
I'll put that in my considering cap.,John Fletcher,|Act II, scene 1.|
|Drink today, and drown all sorrow;You shall perhaps not do't tomorrow.|,John Fletcher,|Act II, scene ii.|
And he that will to bed go soberFalls with the leaf in October.,John Fletcher,|Act II, scene ii. The following well-known catch, or glee, is formed on this song: "He who goes to bed, and goes to bed sober, Falls as the leaves do, and dies in October; But he who goes to bed, and goes to bed mellow, Lives as he ought to do, and dies an honest fellow".|
|Three merry boys, and three merry boys,And three merry boys are we,As ever did sing in a hempen stringUnder the gallow-tree.|,John Fletcher,|Act III, scene 2. Song.|
|Three merry boys, and three merry boys,And three merry boys are we.As ever did sing in a hempen stringUnder the gallows tree.|,John Fletcher,|Act III, scene iii. Compare: "Three merry men be we", George Peele, Old Wives' Tale, 1595. John Webster (quoted), Westward Hoe, 1607.|
|Hide, oh, hide those hills of snowWhich thy frozen bosom bears,On whose tops the pinks that growAre of those that April wears!But first set my poor heart free,Bound in those icy chains by thee.|,John Fletcher,|Act IV, scene i. Compare: " Take, O, take those lips away, That so sweetly were forsworn; And those eyes, the break of day, Lights that do mislead the morn: But my kisses bring again, bring again; Seals of love, but sealed in vain, sealed in vain", William Shakespeare, Measure for Measure.|
|Let no man fear to die : We love to sleep all,And death is but the sounder sleep.|,John Fletcher,|Act III, scene 6.|
The foot in the grave.,John Fletcher,|Act I, scene 1.|
|First come, first served.|,John Fletcher,|Act II, scene 1.|
One good turn deserves another.,John Fletcher,|Act III, scene 2.|
This is a pretty flimflam.,John Fletcher,|Act III, scene 3.|
There is no jesting with edge tools.,John Fletcher,|Act IV, scene vii.|
|That place that does containMy books, the best companions, is to meA glorious court, where hourly I converseWith the old sages and philosophers;And sometimes, for variety, I conferWith kings and emperors, and weigh their counsels.|,John Fletcher,|Act I, scene 2.|
This is a gimcrackThat can get nothing but new fashions on you.,John Fletcher,|Act III, scene 3.|
There's nothing that allays an angry mindSo soon as a sweet beauty.,John Fletcher,|Act III, scene 5.|
'Twas when young Eustace wore his heart in's breeches.,John Fletcher,Act V.
|Imagination, not intelligence, made us human.|,Terry Pratchett,|Foreword to The Ultimate Encyclopedia of Fantasy (1998) by David Pringle, ISBN 0-87951-937-1, and The Definitive Illustrated Guide to Fantasy (2003) by David Pringle, ISBN 1-84442-930-X|
Stories of imagination tend to upset those without one.,Terry Pratchett,|Foreword to The Ultimate Encyclopedia of Fantasy (1998) by David Pringle, and The Definitive Illustrated Guide to Fantasy (2003) by David Pringle|
My programming language was solder.,Terry Pratchett,|On his early computers, from a talk "When I Were A Lad, We Used To Dream of 64K" at the 63rd World Science Fiction Convention in Glasgow, Scotland, (August 2005)|
|No, I happen to be one of those people whose memory shuts down under pressure. The answers would come to me in the middle of the night in my sleep! Besides, I am a millionaire.|,Terry Pratchett,Response to a question asking if he would appear on Who Wants To Be a Millionaire. ALCS News (May 2006)
In ancient times cats were worshiped as gods; they have not forgotten this.,Terry Pratchett,|Pratchett is credited as author of this, as quoted in in Ghost Cats : Human Encounters with Feline Spirits (2007) by Dusty Rainbolt, p. 7, and in Chicken Soup for the Soul : What I Learned from the Cat (2009) by Jack Canfield, Mark Victor Hansen, and Amy Newmark|
|As they say in Discworld, we are trying to unravel the Mighty Infinite using a language which was designed to tell one another where the fresh fruit was.|,Terry Pratchett,|Relatively Einstein episode 3, "Fantasy Physics" (18 January 2005); the Discworld version of this statement appears in Night Watch (2002)|
|Wikipedia, eh? Must be accurate then!|,Terry Pratchett,The age interview (17 Feb 2007)
|Life doesn't happen in chapters — at least, not regular ones. Nor do movies. Homer didn't write in chapters. I can see what their purpose is in children's books ("I'll read to the end of the chapter, and then you must go to sleep") but I'm blessed if I know what function they serve in books for adults.|,Terry Pratchett,|On the lack of chapters in Discworld books, in an interview by Gavin J. Grant at Booksource.com (2008)|
|As for The Mapp... I suspect it'll never get a US publication. It seemed to frighten US publishers. They don't seem to understand it.That seems to point up a significant difference between Europeans and Americans:A European says: I can't understand this, what's wrong with me? An American says: I can't understand this, what's wrong with him?I make no suggestion that one side or other is right, but observation over many years leads me to believe it is true.|,Terry Pratchett,|Interview, quoted in "Words from the Master" in The Annotated Pratchett File|
The space between the young readers eyeballs and the printed page is a holy place and officialdom should trample all over it at their peril.,Terry Pratchett,No to Age banding Campaign
Nerds are the only people who know how to operate the video recorder.,Terry Pratchett,Desert Island Discs (1997)
|I dare say that quite a few people have contemplated death for reasons that much later seemed to them to be quite minor. If we are to live in a world where a socially acceptable "early death" can be allowed, it must be allowed as a result of careful consideration.Let us consider me as a test case. As I have said, I would like to die peacefully with Thomas Tallis on my iPod before the disease takes me over and I hope that will not be for quite some time to come, because if I knew that I could die at any time I wanted, then suddenly every day would be as precious as a million pounds. If I knew that I could die, I would live. My life, my death, my choice.|,Terry Pratchett,|Final lines of his Richard Dimbleby lecture Shaking Hands With Death on euthanasia and assisted suicide, quoted in "Terry Pratchett: my case for a euthanasia tribunal" in The Guardian (2 February 2010)|
|I keep vaguely wondering what Macs are like, but the ones I've seen spend too much time being friendly.|,Terry Pratchett,alt.fan.pratchett (5 July 1992)
|Never trust any complicated cocktail that remains perfectly clear until the last ingredient goes in, and then immediately clouds.|,Terry Pratchett,alt.fan.pratchett (22 November 1993)
|"Educational" refers to the process, not the object. Although, come to think of it, some of my teachers could easily have been replaced by a cheeseburger.|,Terry Pratchett,|In response to a comment that if television is educational because watching it can teach you a lot about society, then a cheeseburger is also educational, alt.fan.pratchett (15 October 1996)|
|I don't like the place at all. It's all wrong. An imposition on the Landscape. I reckon that Stonehenge was build by the contemporary equivalent of Microsoft, whereas Avebury was definitely an Apple circle.|,Terry Pratchett,|On Stonehenge, at alt.fan.pratchett (8 June 1997)|
|Dickens, as you know, never got round to starting his home page.|,Terry Pratchett,alt.fan.pratchett (8 August 1997)
|Over the centuries, mankind has tried many ways of combating the forces of evil... prayer, fasting, good works and so on. Up until Doom, no one seemed to have thought about the double-barrel shotgun. Eat leaden death, demon...|,Terry Pratchett,alt.fan.pratchett (30 May 1998)
'They can ta'k our lives but they can never ta'k our freedom!' Now there's a battle cry not designed by a clear thinker...,Terry Pratchett,|Referring to a statement in the movie Braveheart, at alt.fan.pratchett (11 January 1999)|
|There should be a notice ahead of the movie that says 'This movie is PG. Can you read? You are a Parent. Do you understand what Guidance is? Or are you just another stupid toddler who thinks they're an adult simply because they've grown older and, unfortunately, have developed fully-functioning sexual organs? Would you like some committee somewhere to decide *everything* for you? Get a damn grip, will you? And shut the wretched kid up !'|,Terry Pratchett,alt.fan.pratchett (10 July 2001)
While a book has got to be worthwhile from the point of view of the reader it's got to be worthwhile from the point of view of the writer as well.,Terry Pratchett,alt.fan.pratchett (1 December 1998)
It's amazing how fast gold works.,Terry Pratchett,|On building the clacks, at alt.fan.pratchett (18 June 2002)|
|Oh dear, I'm feeling political today. It's just that it's dawned on me that 'zero tolerance' only seems to mean putting extra police in poor, run-down areas, and not in the Stock Exchange.|,Terry Pratchett, 
|Go on, prove me wrong. Destroy the fabric of the universe. See if I care.|,Terry Pratchett, 
|I once absent-mindedly ordered Three Mile Island dressing in a restaurant and, with great presence of mind, they brought Thousand Island Dressing and a bottle of chili sauce|,Terry Pratchett, 
|Oh, come on. Revelation was a mushroom dream that belonged in the Apocrypha. The New Testament is basically about what happened when God got religion|,Terry Pratchett, 
|What your soldier wants -- really, really wants -- is no-one shooting back at him.|,Terry Pratchett, 
|You can’t make people happy by law. If you said to a bunch of average people two hundred years ago “Would you be happy in a world where medical care is widely available, houses are clean, the world’s music and sights and foods can be brought into your home at small cost, traveling even 100 miles is easy, childbirth is generally not fatal to mother or child, you don’t have to die of dental abcesses and you don’t have to do what the squire tells you” they’d think you were talking about the New Jerusalem and say ‘yes’.|,Terry Pratchett, 
A true beanie should have a propellor on the top.,Terry Pratchett, 
|This isn't life in the fast lane, it's life in the oncoming traffic.|,Terry Pratchett, 
|I mean, I wouldn't pay more than a couple of quid to see me, and I'm me.|,Terry Pratchett, 
|I think that sick people in Ankh-Morpork generally go to a vet. It's generally a better bet. There's more pressure on a vet to get it right. People say "it was god's will" when granny dies, but they get angry when they lose a cow.|,Terry Pratchett, 
I have to admit that I drive past Bridgwater quite regularly. And fast.,Terry Pratchett, 
|What you have here is an example of that well known phenomenon, A Bookshop Assistant Who Knows Buggerall But Won't Admit It (probably some kind of arts graduate).|,Terry Pratchett, 
I staggered into a Manchester bar late one night on a tour and the waitress said "You look as if you need a Screaming Orgasm". At the time this was the last thing on my mind...,Terry Pratchett, 
|In Reading [England] there is this thing called the IDR, short for "Inner Distribution Road", which is bureaucratese for "Big thing that cost a lot of money and relieves traffic problems, provided all your traffic wants to orbit the town centre permanently". It's a 2-3 lane dual carriageway that goes round the town centre. It has lots of roundabouts, an overhead section, a couple of spare motorway-like exits (that's British motorways -- y'know, the roundabout with the main road going under it), and a thing called the Watlington Street Gyratory, where you have to get in lane for your intended destination about three years and two corners before you get there with no signposting. I used to cycle along it every day to get to school, before I fell off at 35 mph. [Kids! Don't try this at home!] I know it well. I believe it is impossible to leave Reading heading west.|,Terry Pratchett, 
I didn't go to university. Didn't even finish A-levels. But I have sympathy for those who did.,Terry Pratchett, 
"Out of Print" is bookseller speak for "We can't be hedgehogged".,Terry Pratchett, 
|I was thinking of 'duh?' in the sense of 'a sentence containing several words more than three letters long, and possibly requiring general knowledge or a sense of history that extends past last Tuesday, has been used in my presence.'|,Terry Pratchett, 
|Bognor has always meant to me the quintessential English seaside experience (before all this global warming stuff): driving in the rain to get there, walking around in the rain looking for something to do when you're there, and driving home in the rain again...|,Terry Pratchett, 
I must confess the activities of the UK governments for the past couple of years have been watched with frank admiration and amazement by Lord Vetinari. Outright theft as a policy had never occurred to him.,Terry Pratchett, 
|I'm referred to, I see, as 'the biggest banker in modern publishing'. Now there's a line that needed the celebrated Guardian proof-reading.|,Terry Pratchett, 
|I save about twenty drafts — that's ten meg of disc space — and the last one contains all the final alterations. Once it has been printed out and received by the publishers, there's a cry here of 'Tough shit, literary researchers of the future, try getting a proper job!' and the rest are wiped.|,Terry Pratchett, 
I always thought Detritus would be good at: "I bet you're wondrin' how many time I fired dis crossbow--",Terry Pratchett, 
|Mind you, the Elizabethans had so many words for the female genitals that it is quite hard to speak a sentence of modern English without inadvertently mentioning at least three of them.|,Terry Pratchett, 
|Currently there's five machines permanently networked here. They all contain the serious core stuff. A couple of the machines are pensioned off 486s, with little other value now. Plus there's two Jaz drives in the building and the portable also carries a fair amount of stuff. Plus every Friday a man comes around and carves all the new stuff onto stone slabs and buries them in the garden... I think I'm okay.|,Terry Pratchett, 
|If I heeded all the advice I've had over the years, I'd have written 18 books about Rincewind.|,Terry Pratchett, 
|Have a bit more patience with newbies. Of course some of them act dumb -- they're often students, for heaven's sake.|,Terry Pratchett, 
|Death isn't online. If he was, there would be a sudden drop in the death rate. Although it'd be interesting to see if he'd post things like: DON'T YOU THINK I SOUND LIKE JAMES EARL JONES?|,Terry Pratchett, 
|The net software here did its meltdown trick again at the weekend (it happens about once every six months -- if only everything was as reliable as WordPerfect 4.2, which only chews up a novel about once every two or three years...)|,Terry Pratchett, 
|I'd like to stand up for the rights of people who put everything on their burger -- chutney, mustard, pickle, mustard pickle, tomato sauce... It is common knowledge in my family that I can't tell the difference between a veggie burger and a meat one, because the ratio of burger to pickles is so high. [either misquoted or mis-thought, since not to be able to tell would mean the burger:pickles ratio is so low]|,Terry Pratchett, 
|Mort isn't fashionable UK movie material -- there're no parts in it for Hugh or Emma, it's not set in Sheffield, and no one shoves drugs up their bum...|,Terry Pratchett, 
Too many people want to have written.,Terry Pratchett, 
|DW is based on a slew of old myths, which reach their most 'refined' form in Hindu mythology, which in turn of course derived from the original Star Trek episode 'Planet of Wobbly Rocks where the Security Guard Got Shot'.|,Terry Pratchett, 
|Eight years involved with the nuclear industry have taught me that when nothing can possibly go wrong and every avenue has been covered, then is the time to buy a house on the next continent.|,Terry Pratchett, 
Up until now I'd always thought RSI meant 'I hate my damn job'.,Terry Pratchett, 
|This book had two authors, and they were both the same person.|,Terry Pratchett,|Author's note, revised edition (1992).|
|They called themselves the Munrungs. It meant The People, or The True Human Beings.It's what most people call themselves, to begin with. And then one day the tribe meets some other People or, if it's not been a good day, The Enemy. If only they'd think up a name like Some More True Human Beings, it'd save a lot of trouble later on.|,Terry Pratchett, 
|On the fifth day the Governor of the town called all the tribal chieftains to an audience in the market square, to hear their grievances. He didn't always do anything about them, but at least they got heard, and he nodded a lot, and everyone felt better about it at least until they got home. This is politics.|,Terry Pratchett, 
|Keep 'em busy. That was one of the three rules of being chief that old Grimm had passed on to him. Act confidently, never say 'I don't know,' and when all else fails, keep 'em busy.|,Terry Pratchett, 
I wish that the people who sing about the deeds of heroes would think about the people who have to clear up after them.,Terry Pratchett, 
|Anyway, just because you're sworn enemies doesn't mean you can't be friends, does it?|,Terry Pratchett, 
|When they're standing right in front of you, kings are a kind of speech impediment.|,Terry Pratchett, 
|'I can't have your subjects throwing my family over the balcony, that would never do.''Good,' said Snibril.'I'll do it myself.'|,Terry Pratchett, 
|'Whose side are they on?' said Brocando.'Sides? Their own, I suppose, just like everyone else.'|,Terry Pratchett, 
'Stop that!' he shouted. 'You're soldiers! You're not supposed to fight!',Terry Pratchett, 
Most armies are in fact run by their sergeants — the officers are there just to give things a bit of tone and prevent warfare becoming a mere lower-class brawl.,Terry Pratchett, 
|The Deftmenes are mad and the Dumii are sane, thought Snibril, and that's just the same as being mad except that it's quieter. If only you could mix them together, you'd end up with normal people.|,Terry Pratchett, 
|Normally its narrow streets were crowded with stalls, and people from all over the Carpet. They'd all be trying to cheat one another in that open-and-above-board way known as 'doing business'.|,Terry Pratchett, 
|The sign outside the shop said Apothecary, which meant that the shop was owned by a sort of early chemist, who would give you herbs and things until you got better or at least stopped getting any worse.|,Terry Pratchett, 
|'Well … welcome. My house is your house', his brow suddenly furrowed and he looked worried, 'although only in a metaphorical sense, you understand, because I would not, much as I always admired your straightforward approach, and indeed your forthright stance, actually give you my house, it being the only house I have, and therefore the term is being extended in an, as it were, gratuitous fashion —'|,Terry Pratchett, 
|'What would Deftmenes be if we went around obeying orders all the time?''They might be ruling the Carpet,' said Pismire.'Ha!' said Brocando, 'but the trouble about obeying orders is, it becomes a habit. And then everything depends on who's giving the orders.'|,Terry Pratchett, 
|'Waiting is the worst part,' said Pismire.'No it isn't,' said Owlglass, who wasn't even being trusted to hold a sword. 'I expect that having long sharp swords stuck in you is the worst part.'|,Terry Pratchett, 
|'But we should kill him!''No. You've been listen to Brocando too often,' said Bane.Brocando bristled. 'You know what he is! Why not kill--' he began, but he was interrupted.'Because it doesn't matter what he is. It matters what we are.'|,Terry Pratchett, 
|Our garden was debated territory between five local cats, and we'd heard that the best way to keep other cats out of the garden was to have one yourself. A moment's rational thought here will spot the slight flaw in this reasoning.|,Terry Pratchett, 
|Boot-faced cats aren't born but made, often because they've tried to outstare or occasionally rape a speeding car and have been repaired by a vet who just pulled all the bits together and stuck the stitches in where there was room.|,Terry Pratchett, 
|Cats don't hunt seals. They would if they knew what they were and where to find them. But they don't, so that's all right.|,Terry Pratchett, 
|It's an interesting fact that fewer than 17 % of Real cats end their lives with the same name they started with. Much family effort goes into selecting one at the start ("She looks like a Winnifred to me"), and the as the years roll by it suddenly finds itself being called Meepo or Ratbag.|,Terry Pratchett, 
|Next comes the realist phase ("After all, from a purely geometrical point of view a cat is only a tube with a door at the top.").|,Terry Pratchett,About giving a cat a pill
|Everyone's heard of Erwin Schrodinger's famous thought experiment. You put a cat in a box with a bottle of poison, which many people would suggest is about as far as you need to go.|,Terry Pratchett, 
|Consider the situation. There you are, forehead like a set of balconies, worrying about the long-term effects of all this new 'fire' stuff on the environment, you're being chased and eaten by most of the planet's large animals, and suddenly tiny versions of one of the worst of them wanders into the cave and starts to purr.|,Terry Pratchett, 
|Perhaps, if you knew you were going to die, your senses crammed in as much detail as they could while they still had the chance...|,Terry Pratchett,Ch. 1
|'You're not going to die, are you sir?' he said.'Of course I am. Everyone is. That's what being alive is all about.'|,Terry Pratchett,Ch. 7
|The way to deal with an impossible task was to chop it down into a number of merely very difficult tasks, and break each one of them into a group of horribly hard tasks, and each of them into tricky jobs, and each of them...|,Terry Pratchett,Ch. 7
|The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.|,Terry Pratchett, 
|Everything makes sense a bit at a time. But when you try to think of it all at once, it comes out wrong.|,Terry Pratchett, 
|Suicide was against the law. Johnny had wondered why. It meant that if you missed, or the gas ran out, or the rope broke, you could get locked up in prison to show you that life was really very jolly and thoroughly worth living.|,Terry Pratchett, 
|There is a rumour going around that I have found God. I think this is unlikely because I have enough difficulty finding my keys, and there is empirical evidence that they exist.But it is true that in an interview I gave recently I did describe a sudden, distinct feeling I had one hectic day that everything I was doing was right and things were happening as they should.It seemed like the memory of a voice and it came wrapped in its own brief little bubble of tranquillity. I'm not used to this.As a fantasy writer I create fresh gods and philosophies almost with every new book … But since contracting Alzheimer's disease I have spent my long winter walks trying to work out what it is that I really, if anything, believe.|,Terry Pratchett, 
